OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025FK,2024-01-20T11:33:43.027200,14.69714576,.0143632,98.9845,210.5993,150.1326,274.0427,0,U,29865,999,90544,.13902E-2,.9655E-4,0
FENGYUN 1C DEB,1999-025FL,2024-01-20T12:46:02.304768,14.58182348,.0211067,97.9913,21.4731,231.0659,251.0302,0,U,29866,999,90223,.47418E-3,.2921E-4,0
FENGYUN 1C DEB,1999-025FN,2024-01-20T14:39:03.360384,14.64109649,.0241386,98.0490,71.6826,56.3051,93.9228,0,U,29868,999,90116,.8634E-3,.6904E-4,0
FENGYUN 1C DEB,1999-025FP,2024-01-20T08:07:17.595840,14.33910673,.0089893,98.8748,285.6403,247.4731,233.0212,0,U,29869,999,88886,.65512E-3,.1863E-4,0
FENGYUN 1C DEB,1999-025FQ,2024-01-20T10:57:52.842240,14.28436040,.0122252,98.3763,9.4140,73.8955,56.2910,0,U,29870,999,88708,.13025E-3,.312E-5,0
FENGYUN 1C DEB,1999-025FR,2024-01-20T17:15:35.148384,14.34912153,.0066663,98.9350,298.4064,351.3764,69.3222,0,U,29871,999,88759,.16782E-2,.4848E-4,0
FENGYUN 1C DEB,1999-025FS,2024-01-20T12:27:30.903552,14.33355300,.0252184,98.3984,49.2610,223.8913,134.1993,0,U,29872,999,88667,.84678E-3,.3279E-4,0
FENGYUN 1C DEB,1999-025FT,2024-01-20T10:00:33.849216,13.96916667,.0093565,99.5004,212.4341,275.1930,150.0337,0,U,29873,999,86644,.50549E-3,.682E-5,0
FENGYUN 1C DEB,1999-025FU,2024-01-20T07:31:31.191744,14.14501390,.0123008,98.3967,304.5449,211.1173,277.8288,0,U,29874,999,87006,.38481E-2,.7902E-4,0
FENGYUN 1C DEB,1999-025FV,2024-01-20T03:12:59.893056,14.24550350,.0081395,98.4999,91.1734,288.9454,131.6323,0,U,29875,999,88460,.66372E-4,.116E-5,0
FENGYUN 1C DEB,1999-025FW,2024-01-20T11:28:12.182592,14.19413836,.0061389,98.4165,101.8366,228.6001,196.7787,0,U,29876,999,88093,.31125E-3,.626E-5,0
