OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FLOCK 4V-20,2020-061BJ,2024-01-20T03:30:13.046976,15.36455432,.0002983,97.3368,94.8697,210.2501,149.8571,0,U,46612,999,18169,.57017E-3,.2023E-3,0
FLOCK 4S-22,2021-006AR,2024-01-20T14:39:04.361760,15.39656411,.0007988,97.3619,84.5569,25.0582,335.1050,0,U,47452,999,16606,.16005E-2,.63564E-3,0
FLOCK 4S-21,2021-006AV,2024-01-20T17:15:46.870272,15.39662636,.0007226,97.3595,84.7635,24.2896,335.8689,0,U,47456,999,16608,.7851E-3,.31008E-3,0
FLOCK 4S-11,2021-006BB,2024-01-20T16:17:10.296096,15.22906297,.0008246,97.3606,75.5620,72.5016,287.7121,0,U,47462,999,16550,.87599E-3,.20529E-3,0
FLOCK 4S-33,2021-006BJ,2024-01-20T03:33:01.178784,15.38714777,.0004303,97.3552,83.0309,39.6433,320.5126,0,U,47469,999,16596,.76447E-3,.29247E-3,0
FLOCK 4S-12,2021-006BL,2024-01-20T14:53:54.408768,15.39583329,.0005989,97.3562,84.0500,45.5951,314.5785,0,U,47471,999,16604,.74529E-3,.29341E-3,0
FLOCK 4S-13,2021-006BM,2024-01-20T04:11:53.502720,15.41036494,.0005399,97.3568,84.2172,39.3678,320.7960,0,U,47472,999,16599,.8995E-3,.37198E-3,0
FLOCK 4S-31,2021-006BQ,2024-01-20T03:50:52.404864,15.54453171,.0003702,97.3536,87.8796,17.9288,342.2096,0,U,47475,999,16630,.97024E-3,.64092E-3,0
FLOCK 4S-34,2021-006BS,2024-01-20T02:42:48.902400,15.39127287,.00052,97.3592,83.7003,42.5807,317.5841,0,U,47477,999,16596,.79658E-3,.30903E-3,0
FLOCK 4S-9,2021-006BT,2024-01-20T14:56:28.185216,15.38559533,.0005379,97.3562,83.3410,46.2772,313.8918,0,U,47478,999,16603,.7201E-3,.27404E-3,0
FLOCK 4S-39,2021-006CF,2024-01-20T14:20:14.732736,15.39566645,.0006961,97.3652,84.9826,31.2821,328.8838,0,U,47490,999,16605,.92834E-3,.36589E-3,0
FLOCK 4S-4,2021-006CG,2024-01-20T03:54:28.795392,15.38756407,.0006481,97.3508,82.7198,29.2499,330.9108,0,U,47491,999,16598,.82408E-3,.31599E-3,0
FLOCK 4S-17,2021-006CH,2024-01-20T14:42:50.308992,15.39592753,.000727,97.3683,85.1401,28.4355,331.7286,0,U,47492,999,16605,.86041E-3,.33925E-3,0
FLOCK 4S-27,2021-006CL,2024-01-20T03:49:13.325664,15.36236344,.0007785,97.3495,81.4235,47.9076,312.2829,0,U,47495,999,16589,.78437E-3,.27714E-3,0
FLOCK 4S-18,2021-006CM,2024-01-20T03:49:29.160192,15.38704831,.0007938,97.3644,84.3931,32.1172,328.0555,0,U,47496,999,16598,.77519E-3,.29672E-3,0
FLOCK 4S-19,2021-006CR,2024-01-20T03:25:51.939264,15.38790580,.000736,97.3624,84.3520,29.7767,330.3896,0,U,47500,999,16598,.74319E-3,.28515E-3,0
FLOCK 4S-28,2021-006DE,2024-01-20T16:51:21.189312,15.39027417,.0005262,97.3531,83.1469,40.1485,320.0148,0,U,47514,999,16701,.8248E-3,.31901E-3,0
FLOCK 4S-5,2021-006DF,2024-01-20T14:56:27.209760,15.39614124,.0007001,97.3524,83.1454,31.5162,328.6502,0,U,47515,999,16605,.75435E-3,.29736E-3,0
FLOCK 4S-6,2021-006DJ,2024-01-20T17:05:44.046240,15.39290915,.000631,97.3553,83.4285,39.0374,321.1326,0,U,47518,999,16703,.76793E-3,.29951E-3,0
FLOCK 4S-37,2021-006DN,2024-01-20T02:45:00.131040,15.38778440,.0005333,97.3626,84.0044,43.0748,317.0914,0,U,47522,999,16693,.8617E-3,.33067E-3,0
FLOCK 4S-10,2021-006DP,2024-01-20T03:28:14.452608,15.38797430,.0005885,97.3583,83.0848,45.3755,314.7970,0,U,47523,999,16596,.70513E-3,.27043E-3,0
FLOCK 4S-7,2021-006DT,2024-01-20T17:10:18.322176,15.38805650,.0005479,97.3530,83.2246,42.3141,317.8526,0,U,47527,999,16701,.80942E-3,.31077E-3,0
FLOCK 4S-14,2021-006DU,2024-01-20T03:11:48.365952,15.38846648,.000606,97.3642,84.0316,38.9438,321.2242,0,U,47528,999,16692,.7994E-3,.30734E-3,0
FLOCK 4S-36,2021-006DW,2024-01-20T16:52:11.015328,15.39019263,.0005671,97.3629,84.4921,45.2693,314.9014,0,U,47530,999,16701,.77598E-3,.29994E-3,0
FLOCK 4S-24,2021-006DZ,2024-01-20T14:11:38.059872,15.38829541,.000697,97.3558,83.8539,26.2570,333.9027,0,U,47539,999,16605,.71145E-3,.27322E-3,0
FLOCK 4S-20,2021-006EA,2024-01-20T03:27:13.868064,15.38618831,.0006966,97.3625,84.2066,28.7068,331.4560,0,U,47540,999,16505,.75805E-3,.28923E-3,0
FLOCK 4S-25,2021-006EC,2024-01-20T14:53:37.572000,15.39652879,.0007078,97.3512,83.6409,34.0051,326.1647,0,U,47542,999,16513,.88879E-3,.3512E-3,0
FLOCK 4S-1,2021-006ED,2024-01-20T14:32:14.868096,15.41220495,.0006868,97.3535,84.0038,21.2832,338.8699,0,U,47543,999,16515,.83898E-3,.34902E-3,0
FLOCK 4S-30,2021-006EE,2024-01-20T16:49:27.492960,15.38798896,.0005216,97.3548,83.4197,40.6134,319.5500,0,U,47544,999,16701,.65398E-3,.25067E-3,0
FLOCK 4S-42,2021-006EQ,2024-01-20T15:02:28.936320,15.38792359,.0007032,97.3602,84.3317,37.3195,322.8538,0,U,47612,999,16605,.73186E-3,.28077E-3,0
FLOCK 4S-48,2021-006EJ,2024-01-20T02:57:49.868640,15.38720602,.0007293,97.3598,83.9363,18.8806,341.2709,0,U,47617,999,16696,.74988E-3,.28707E-3,0
FLOCK 4S-46,2021-006EK,2024-01-20T14:51:37.327392,15.39101025,.0006186,97.3626,84.3869,51.7697,308.4104,0,U,47684,999,16606,.95468E-3,.37057E-3,0
FLOCK 4S-47,2021-006EL,2024-01-20T17:42:18.830016,15.38814221,.0005601,97.3548,83.6828,39.5186,320.6466,0,U,47685,999,16605,.76612E-3,.29412E-3,0
FLOCK 4S-44,2021-006EM,2024-01-20T17:09:32.613984,15.38712425,.0008335,97.3603,84.6291,33.5110,326.6661,0,U,47686,999,16607,.78161E-3,.2993E-3,0
FLOCK 4S-43,2021-006EN,2024-01-20T03:13:11.983008,15.39020110,.0004901,97.3552,83.1618,58.6685,301.5040,0,U,47687,999,16692,.78263E-3,.3025E-3,0
FLOCK 4S-45,2021-006EP,2024-01-20T03:46:44.974272,15.38807858,.0007127,97.3573,83.3485,18.4405,341.7098,0,U,47688,999,16692,.81753E-3,.31403E-3,0
FLOCK 4S-41,2021-006ER,2024-01-20T15:02:24.097920,15.38867036,.0006427,97.3664,84.8467,32.1646,327.9990,0,U,47698,999,16604,.6083E-3,.23362E-3,0
FLOCK 4X-8,2022-002J,2024-01-20T03:22:04.359936,15.36908603,.0006607,97.4148,94.2757,178.2874,181.8394,0,U,50992,999,11205,.86943E-3,.31405E-3,0
FLOCK 4X-44,2022-002L,2024-01-20T04:32:12.771744,15.36964879,.0006598,97.4144,94.5065,181.8564,178.2657,0,U,50994,999,11206,.95422E-3,.34552E-3,0
FLOCK 4X-2,2022-002N,2024-01-20T03:47:21.831648,15.36855214,.0006565,97.4136,94.3334,181.3468,178.7760,0,U,50996,999,11205,.87723E-3,.31634E-3,0
FLOCK 4X-20,2022-002P,2024-01-20T04:18:23.609952,15.37245370,.0006362,97.4143,94.4475,177.9924,182.1347,0,U,50997,999,11206,.88851E-3,.32449E-3,0
FLOCK 4X-30,2022-002S,2024-01-20T03:27:52.390368,15.36922594,.0006777,97.4085,93.8103,166.4295,193.7132,0,U,51000,999,11205,.8899E-3,.32165E-3,0
FLOCK 4X-22,2022-002V,2024-01-20T03:33:32.574816,15.37614599,.0006268,97.4132,94.3413,181.3260,178.7969,0,U,51003,999,11206,.92245E-3,.34102E-3,0
FLOCK 4X-5,2022-002W,2024-01-20T18:49:31.855872,15.36913228,.0007345,97.4095,94.5852,167.6171,192.5255,0,U,51004,999,11215,.78627E-3,.28391E-3,0
FLOCK 4X-41,2022-002X,2024-01-20T18:24:28.393056,15.36930939,.0006807,97.4093,94.4568,163.3304,196.8165,0,U,51005,999,11215,.80636E-3,.29134E-3,0
FLOCK 4X-3,2022-002Y,2024-01-20T03:46:54.864480,15.37146485,.0006476,97.4148,94.4677,175.1555,184.9753,0,U,51006,999,11206,.88458E-3,.32202E-3,0
FLOCK 4X-18,2022-002Z,2024-01-20T03:46:38.079552,15.37434650,.0008583,97.4082,94.1785,166.5642,193.5833,0,U,51007,999,11207,.85623E-3,.31472E-3,0
FLOCK 4X-37,2022-002AB,2024-01-20T18:21:09.462240,15.36977934,.0007677,97.4146,95.0977,182.8933,177.2268,0,U,51009,999,11215,.81513E-3,.29504E-3,0
FLOCK 4X-15,2022-002AC,2024-01-20T18:29:32.503776,15.44330640,.0006581,97.4104,96.7432,157.9888,202.1644,0,U,51010,999,11226,.10649E-2,.49271E-3,0
FLOCK 4X-29,2022-002AD,2024-01-20T18:04:12.297504,15.37228144,.0006952,97.4132,94.7060,167.5759,192.5658,0,U,51011,999,11215,.84196E-3,.30724E-3,0
FLOCK 4X-12,2022-002AH,2024-01-20T03:40:04.925856,15.36622840,.0007894,97.4135,94.2799,175.1189,185.0134,0,U,51015,999,11205,.8559E-3,.30638E-3,0
FLOCK 4X-25,2022-002AJ,2024-01-20T04:08:43.421856,15.38692862,.0007205,97.4084,94.4944,181.3831,178.7396,0,U,51016,999,11208,.95572E-3,.36613E-3,0
FLOCK 4X-1,2022-002AK,2024-01-20T04:37:51.430368,15.36790423,.0007546,97.4100,94.0449,174.8147,185.3177,0,U,51017,999,11206,.77232E-3,.27775E-3,0
FLOCK 4X-42,2022-002AL,2024-01-20T04:45:15.716448,15.36909397,.0007349,97.4074,93.8725,171.2223,188.9151,0,U,51018,999,11206,.85222E-3,.30785E-3,0
FLOCK 4X-16,2022-002AN,2024-01-20T04:07:43.282272,15.36978042,.0007171,97.4102,93.9879,170.3282,189.8102,0,U,51020,999,11206,.92777E-3,.33606E-3,0
FLOCK 4X-38,2022-002AR,2024-01-20T04:31:42.565440,15.36848661,.0007595,97.4139,94.4384,174.8476,185.2848,0,U,51023,999,11206,.89778E-3,.3238E-3,0
FLOCK 4X-32,2022-002AS,2024-01-20T03:48:45.020160,15.36119308,.0007472,97.4164,94.4023,168.3523,191.7895,0,U,51024,999,11205,.82105E-3,.28907E-3,0
FLOCK 4X-26,2022-002AU,2024-01-20T03:36:36.095328,15.36969410,.0007211,97.4113,94.1315,177.3230,182.8054,0,U,51026,999,11206,.81447E-3,.29469E-3,0
FLOCK 4X-43,2022-002AV,2024-01-20T04:06:45.808128,15.36843955,.0007292,97.4096,94.0421,171.1632,188.9742,0,U,51027,999,11206,.89907E-3,.3242E-3,0
FLOCK 4X-13,2022-002AW,2024-01-20T18:30:38.936736,15.36872487,.0007765,97.4107,94.6165,166.3732,193.7723,0,U,51028,999,11215,.77355E-3,.27895E-3,0
FLOCK 4X-39,2022-002AX,2024-01-20T04:44:14.491680,15.37032960,.0006878,97.4101,94.1571,169.2191,190.9202,0,U,51029,999,11207,.72336E-3,.26204E-3,0
FLOCK 4X-17,2022-002BD,2024-01-20T04:13:23.681856,15.36755110,.0004899,97.4148,94.2657,179.0275,181.0979,0,U,51035,999,11205,.83541E-3,.30009E-3,0
FLOCK 4X-10,2022-002BF,2024-01-20T04:30:16.796160,15.37427631,.0005975,97.4155,94.5323,171.9918,188.1423,0,U,51037,999,11206,.86823E-3,.31889E-3,0
FLOCK 4X-36,2022-002BH,2024-01-20T03:25:21.466848,15.37131195,.0005912,97.4133,94.3768,178.4950,181.6313,0,U,51039,999,11205,.8957E-3,.32589E-3,0
FLOCK 4X-21,2022-002BJ,2024-01-20T03:44:10.015872,15.41817727,.0005866,97.4068,95.2730,162.8042,197.3404,0,U,51040,999,11213,.94356E-3,.40066E-3,0
FLOCK 4X-31,2022-002BK,2024-01-20T04:01:04.084896,15.37879273,.0004551,97.4074,93.9455,166.8329,193.3035,0,U,51041,999,11206,.90105E-3,.33583E-3,0
FLOCK 4X-34,2022-002BL,2024-01-20T03:59:45.856608,15.36953013,.0004926,97.4169,94.3960,176.5278,183.6001,0,U,51042,999,11205,.87955E-3,.31809E-3,0
FLOCK 4X-6,2022-002BM,2024-01-20T03:31:11.481024,15.37015859,.0005264,97.4136,94.2410,174.6703,185.4598,0,U,51043,999,11205,.88469E-3,.32063E-3,0
FLOCK 4X-28,2022-002BP,2024-01-20T04:56:09.128544,15.43215022,.0006333,97.4050,95.4534,144.3246,215.8426,0,U,51045,999,11216,.96727E-3,.43058E-3,0
FLOCK 4X-19,2022-002BQ,2024-01-20T14:08:25.707552,15.53720443,.0002868,97.4022,99.3272,136.9534,223.1944,0,U,51046,999,11243,.9724E-3,.62531E-3,0
FLOCK 4X-9,2022-002BR,2024-01-20T17:45:43.489152,15.37195038,.00053,97.4136,94.9250,177.0131,183.1146,0,U,51047,999,11214,.94838E-3,.34587E-3,0
FLOCK 4X-35,2022-002BS,2024-01-20T15:37:23.058912,15.36860384,.0004896,97.4059,94.2260,171.7371,188.3955,0,U,51048,999,11213,.7213E-3,.25973E-3,0
FLOCK 4X-11,2022-002BT,2024-01-20T03:28:26.901984,15.40958027,.0005922,97.4072,94.8579,153.2057,206.9497,0,U,51049,999,11212,.8967E-3,.36988E-3,0
FLOCK 4X-40,2022-002BW,2024-01-20T17:46:45.100128,15.40563014,.0004139,97.4081,94.5433,185.8574,174.2624,0,U,51052,999,11215,.17218E-2,.70464E-3,0
FLOCK 4X-24,2022-002CA,2024-01-20T03:52:54.808608,15.36975845,.000496,97.4092,93.8496,168.0713,192.0650,0,U,51056,999,11205,.89677E-3,.3246E-3,0
FLOCK 4X-4,2022-002CJ,2024-01-20T04:01:25.258944,15.37391806,.0005209,97.4118,94.0592,168.3620,191.7746,0,U,51064,999,11206,.861E-3,.3158E-3,0
FLOCK 4X-7,2022-002CK,2024-01-20T11:21:32.536800,15.37039496,.0005377,97.4116,94.5053,181.7810,178.3417,0,U,51065,999,11210,.84358E-3,.30587E-3,0
FLOCK 4X-14,2022-002CL,2024-01-20T17:51:51.988608,15.39438263,.0005246,97.4115,95.3454,178.3074,181.8190,0,U,51066,999,11216,.13708E-2,.53943E-3,0
FLOCK 4Y-24,2023-001M,2024-01-20T02:32:55.012128,15.23334436,.0009273,97.4495,82.7546,343.1070,16.9857,0,U,55020,999,5804,.68935E-3,.1634E-3,0
FLOCK 4Y-32,2023-001N,2024-01-20T14:31:45.840288,15.23608359,.0009058,97.4480,83.2877,336.5826,23.4997,0,U,55021,999,5812,.67119E-3,.16036E-3,0
FLOCK 4Y-22,2023-001P,2024-01-20T15:01:00.048864,15.23340527,.0009322,97.4494,83.2922,331.0186,29.0532,0,U,55022,999,5812,.62756E-3,.14869E-3,0
FLOCK 4Y-18,2023-001Q,2024-01-20T14:38:18.719232,15.23511605,.0009248,97.4522,83.4600,337.6291,22.4541,0,U,55023,999,5812,.65167E-3,.15522E-3,0
FLOCK 4Y-14,2023-001R,2024-01-20T14:58:11.610336,15.23253339,.0009593,97.4507,83.3891,342.2796,17.8105,0,U,55024,999,5812,.59552E-3,.14069E-3,0
FLOCK 4Y-30,2023-001S,2024-01-20T17:36:28.954944,15.23585199,.0009587,97.4529,83.6170,339.7624,20.3232,0,U,55025,999,5814,.66917E-3,.15978E-3,0
FLOCK 4Y-19,2023-001T,2024-01-20T03:42:47.520288,15.23390102,.0009646,97.4488,82.8109,334.0650,26.0103,0,U,55026,999,5805,.66337E-3,.15748E-3,0
FLOCK 4Y-25,2023-001U,2024-01-20T14:40:16.325184,15.23396722,.0009332,97.4473,83.2336,337.8442,22.2390,0,U,55027,999,5812,.64387E-3,.15283E-3,0
FLOCK 4Y-5,2023-001V,2024-01-20T03:16:45.243264,15.23435467,.0009847,97.4499,82.8891,331.9998,28.0708,0,U,55028,999,5805,.68401E-3,.16264E-3,0
FLOCK 4Y-10,2023-001W,2024-01-20T14:24:14.706144,15.23498546,.0009419,97.4511,83.4555,335.2645,24.8139,0,U,55029,999,5812,.66914E-3,.15936E-3,0
FLOCK 4Y-29,2023-001X,2024-01-20T17:05:24.685728,15.24494773,.0010382,97.4475,83.4145,333.5040,26.5666,0,U,55030,999,5814,.95844E-3,.23574E-3,0
FLOCK 4Y-17,2023-001Y,2024-01-20T14:37:50.108736,15.23433898,.0009466,97.4525,83.4784,338.4190,21.6647,0,U,55031,999,5812,.61672E-3,.14651E-3,0
FLOCK 4Y-7,2023-001Z,2024-01-20T03:04:01.254720,15.23447221,.0009921,97.4486,82.8730,331.7631,28.3067,0,U,55032,999,5805,.70464E-3,.16764E-3,0
FLOCK 4Y-28,2023-001AA,2024-01-20T14:57:04.121568,15.28038402,.0007594,97.4457,84.5048,332.2408,27.8425,0,U,55033,999,5821,.68043E-3,.18575E-3,0
FLOCK 4Y-3,2023-001AC,2024-01-20T02:53:29.948928,15.23488451,.0012165,97.4480,82.8534,336.8128,23.2559,0,U,55035,999,5805,.67937E-3,.16189E-3,0
FLOCK 4Y-1,2023-001AG,2024-01-20T14:18:54.536256,15.26307045,.0008922,97.4500,83.7563,331.5764,28.4986,0,U,55039,999,5815,.98689E-3,.25628E-3,0
FLOCK 4Y-16,2023-001AH,2024-01-20T02:44:54.756960,15.23658436,.0009921,97.4531,83.1016,340.5968,19.4889,0,U,55040,999,5805,.72084E-3,.1726E-3,0
FLOCK 4Y-33,2023-001AK,2024-01-20T03:11:33.874080,15.23402803,.0009995,97.4482,82.8024,335.2848,24.7909,0,U,55042,999,5805,.67879E-3,.16124E-3,0
FLOCK 4Y-11,2023-001AL,2024-01-20T17:19:08.811264,15.22533351,.0009778,97.4526,83.3306,333.3711,26.7021,0,U,55043,999,5812,.62238E-3,.14398E-3,0
FLOCK 4Y-4,2023-001AY,2024-01-20T16:39:12.643776,15.23741819,.0011629,97.4505,83.5558,334.4863,25.5799,0,U,55055,999,5814,.65577E-3,.15739E-3,0
FLOCK 4Y-35,2023-001BA,2024-01-20T16:59:41.641440,15.23618154,.0010683,97.4511,83.6036,340.0334,20.0483,0,U,55057,999,5814,.68002E-3,.1626E-3,0
FLOCK 4Y-20,2023-001BG,2024-01-20T03:16:40.823040,15.23228974,.0012557,97.4534,83.0806,341.5433,18.5346,0,U,55063,999,5805,.64012E-3,.15133E-3,0
FLOCK 4Y-12,2023-001BJ,2024-01-20T14:10:14.449728,15.23407718,.001205,97.4536,83.5813,338.9714,21.1026,0,U,55065,999,5812,.66174E-3,.15728E-3,0
FLOCK 4Y-6,2023-001BK,2024-01-20T02:38:51.160704,15.23706616,.0011881,97.4537,83.0927,341.4213,18.6589,0,U,55066,999,5805,.71218E-3,.17085E-3,0
FLOCK 4Y-15,2023-001BM,2024-01-20T02:39:06.483744,15.23484009,.0012743,97.4468,82.8225,335.7672,24.2964,0,U,55068,999,5805,.7032E-3,.16762E-3,0
FLOCK 4Y-9,2023-001BN,2024-01-20T09:18:19.874592,15.23337218,.0012225,97.4521,83.2749,343.4018,16.6817,0,U,55069,999,5809,.66982E-3,.15889E-3,0
FLOCK 4Y-26,2023-001BP,2024-01-20T15:04:29.753760,15.23607842,.0012528,97.4508,83.4146,332.5755,27.4819,0,U,55070,999,5813,.68293E-3,.16335E-3,0
FLOCK 4Y-8,2023-001BQ,2024-01-20T03:00:24.220512,15.24151512,.0012643,97.4497,83.0402,338.6181,21.4526,0,U,55071,999,5806,.80537E-3,.196E-3,0
FLOCK 4Y-2,2023-001BT,2024-01-20T03:05:26.800224,15.23350614,.0012623,97.4517,83.0233,341.7894,18.2889,0,U,55074,999,5805,.69192E-3,.16425E-3,0
FLOCK 4Y-31,2023-001BU,2024-01-20T03:15:57.405312,15.30648251,.0011492,97.4458,83.8608,327.9740,32.0801,0,U,55075,999,5812,.14361E-2,.42744E-3,0
FLOCK 4Y-21,2023-001BW,2024-01-20T04:20:47.000256,15.23512480,.0012718,97.4525,83.1391,340.1304,19.9436,0,U,55077,999,5806,.72881E-3,.17391E-3,0
FLOCK 4Y-36,2023-001BX,2024-01-20T16:10:10.369632,15.23864152,.0012584,97.4499,83.5681,338.1072,21.9626,0,U,55078,999,5814,.6934E-3,.16714E-3,0
FLOCK 4Y-13,2023-001BY,2024-01-20T03:01:59.203488,15.23379025,.0012882,97.4514,83.0116,339.7697,20.3028,0,U,55079,999,5805,.69483E-3,.1651E-3,0
FLOCK 4Y-23,2023-001BZ,2024-01-20T17:36:30.104064,15.24053852,.0013298,97.4493,83.5994,335.3345,24.7255,0,U,55080,999,5815,.70497E-3,.17096E-3,0
FLOCK 4Y-34,2023-001CB,2024-01-20T18:02:35.666880,15.23476723,.0012745,97.4495,83.6120,333.2492,26.8086,0,U,55082,999,5815,.61714E-3,.14695E-3,0
FLOCK 4Y-27,2023-001CC,2024-01-20T14:54:12.249504,15.24143948,.0013294,97.4504,83.6377,334.8771,25.1818,0,U,55083,999,5814,.70357E-3,.17107E-3,0
FLOCK 4Q-1,2023-174Q,2024-01-20T05:05:48.111360,15.14741153,.0012182,97.4779,96.9673,41.9398,318.2765,0,U,58270,999,1111,.44721E-3,.8241E-4,0
FLOCK 4Q-16,2023-174R,2024-01-20T03:36:06.128352,15.14621158,.0012108,97.4747,96.8663,42.9544,317.2631,0,U,58271,999,1110,.45161E-3,.8295E-4,0
