OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0297,2021-075M,2024-01-20T11:31:25.701312,13.12443477,.0001399,87.9031,165.4879,103.5894,256.5391,0,U,49086,999,11992,.35518E-3,.14E-5,0
ONEWEB-0298,2021-075N,2024-01-20T11:01:10.809696,13.17649641,.000125,87.9220,180.6155,94.0854,266.0421,0,U,49087,999,11790,.26639E-3,.116E-5,0
ONEWEB-0299,2021-075P,2024-01-20T11:03:26.436096,13.17649230,.0001198,87.9215,180.5912,93.2140,266.9129,0,U,49088,999,11788,.14875E-3,.71E-6,0
ONEWEB-0300,2021-075Q,2024-01-20T11:17:41.584416,13.12442603,.0001371,87.9021,165.4931,112.0200,248.1074,0,U,49089,999,11994,.10998E-2,.408E-5,0
ONEWEB-0301,2021-075R,2024-01-20T10:54:49.619808,13.12443946,.0001654,87.9021,165.4990,110.1115,250.0192,0,U,49090,999,11930,.11139E-2,.413E-5,0
ONEWEB-0302,2021-075S,2024-01-20T19:45:25.603200,13.12444501,.0001349,87.9023,165.4229,89.2712,270.8571,0,U,49091,999,12033,-.38906E-3,-.127E-5,0
ONEWEB-0304,2021-075T,2024-01-20T12:16:20.741952,13.17648499,.0001298,87.9220,180.5912,82.6898,277.4381,0,U,49092,999,11786,.14518E-3,.69E-6,0
ONEWEB-0305,2021-075U,2024-01-20T12:04:56.758944,13.17649720,.0000983,87.9216,180.5838,84.0726,276.0518,0,U,49093,999,11789,.17844E-3,.82E-6,0
ONEWEB-0308,2021-075V,2024-01-20T10:27:22.002048,13.12443853,.0001547,87.9020,165.5005,104.5406,255.5894,0,U,49094,999,11929,-.97302E-3,-.337E-5,0
ONEWEB-0309,2021-075W,2024-01-20T12:11:46.491072,13.17649322,.0001722,87.9220,180.5824,73.7166,286.4155,0,U,49095,999,11786,-.12995E-3,-.38E-6,0
ONEWEB-0310,2021-075X,2024-01-20T19:56:52.008864,13.12444250,.0001623,87.9032,165.4165,93.4850,266.6464,0,U,49096,999,12097,.39084E-3,.153E-5,0
ONEWEB-0311,2021-075Y,2024-01-20T12:20:53.449728,13.17650084,.0000973,87.9220,180.5818,90.8493,269.2750,0,U,49097,999,11791,.17861E-3,.82E-6,0
ONEWEB-0312,2021-075Z,2024-01-20T10:52:03.798336,13.17651488,.000129,87.9220,180.6263,75.7951,284.3324,0,U,49098,999,11788,.21182E-3,.95E-6,0
ONEWEB-0313,2021-075AA,2024-01-20T19:26:52.800576,13.17648817,.0001267,87.9220,180.5580,81.7466,278.3809,0,U,49099,999,11892,-.55114E-3,-.201E-5,0
ONEWEB-0314,2021-075AB,2024-01-20T12:00:22.651488,13.17648284,.0001205,87.9216,180.5831,72.8258,287.3005,0,U,49100,999,11785,.11432E-3,.57E-6,0
ONEWEB-0315,2021-075AC,2024-01-20T10:11:23.750016,13.12441803,.0001446,87.9021,165.4978,102.8536,257.2754,0,U,49101,999,11990,-.10396E-2,-.361E-5,0
ONEWEB-0316,2021-075AD,2024-01-20T10:24:34.219296,13.18685967,.0001224,87.9245,150.3179,104.1195,256.0073,0,U,49102,999,12139,-.73925E-5,.1E-6,0
ONEWEB-0317,2021-075AE,2024-01-20T10:02:12.940512,13.12442764,.0001646,87.9021,165.5060,95.6771,264.4545,0,U,49103,999,11992,-.77708E-3,-.267E-5,0
ONEWEB-0318,2021-075AF,2024-01-20T08:30:45.096768,13.18686264,.0001268,87.9242,150.3313,112.2797,247.8469,0,U,49104,999,12134,.15686E-4,.19E-6,0
ONEWEB-0319,2021-075AG,2024-01-20T12:23:09.690432,13.17647768,.0000811,87.9220,180.6075,84.9488,275.1736,0,U,49105,999,11789,.16184E-3,.76E-6,0
ONEWEB-0323,2021-075AH,2024-01-20T18:57:23.865984,13.12441790,.0001176,87.9024,165.4207,95.9285,264.1978,0,U,49106,999,12033,.16099E-3,.71E-6,0
ONEWEB-0329,2021-075AJ,2024-01-20T12:34:32.750688,13.17648821,.0001313,87.9220,180.6093,87.4553,272.6729,0,U,49107,999,11787,.17159E-3,.79E-6,0
ONEWEB-0330,2021-075AK,2024-01-20T12:36:49.731840,13.17649883,.0001446,87.9221,180.6087,84.3025,275.8271,0,U,49108,999,11791,-.17239E-3,-.54E-6,0
ONEWEB-0292,2021-083A,2024-01-20T07:16:52.108032,13.13471173,.0001503,87.9017,135.1888,109.6900,250.4391,0,U,49186,999,11555,.10567E-2,.399E-5,0
ONEWEB-0303,2021-083B,2024-01-20T10:15:27.880992,13.18686077,.000129,87.9242,150.3151,108.6960,251.4312,0,U,49187,999,11416,.70819E-4,.41E-6,0
ONEWEB-0306,2021-083C,2024-01-20T10:01:49.463040,13.18686597,.0001431,87.9241,150.3057,113.9503,246.1779,0,U,49188,999,11420,.64256E-4,.38E-6,0
ONEWEB-0307,2021-083D,2024-01-20T19:57:52.567488,13.13477486,.0001697,87.9017,135.0830,105.2139,254.9177,0,U,49189,999,11691,.3058E-2,.113E-4,0
ONEWEB-0320,2021-083E,2024-01-20T10:10:54.862176,13.18686910,.0001633,87.9243,150.3265,102.5636,257.5679,0,U,49190,999,11416,-.64199E-3,-.24E-5,0
ONEWEB-0321,2021-083F,2024-01-20T17:24:15.546816,13.20769800,.0002123,87.9177,89.3009,100.8678,259.2694,0,U,49191,999,12215,-.40051E-3,-.15E-5,0
ONEWEB-0322,2021-083G,2024-01-20T08:52:51.392928,13.13470316,.0002111,87.9019,135.1623,98.7336,261.4032,0,U,49192,999,11555,.69287E-3,.266E-5,0
ONEWEB-0324,2021-083H,2024-01-20T18:56:43.830816,13.18683920,.0001442,87.9242,150.2375,89.9183,270.2114,0,U,49193,999,11551,.88832E-4,.48E-6,0
ONEWEB-0325,2021-083J,2024-01-20T09:57:16.502112,13.18684941,.0001528,87.9243,150.3236,102.0000,258.1304,0,U,49194,999,11419,.1126E-2,.457E-5,0
ONEWEB-0326,2021-083K,2024-01-20T10:17:45.901536,13.18685428,.0000944,87.9241,150.3230,110.0081,250.1153,0,U,49195,999,11418,.13403E-3,.66E-6,0
